smiles,fp0,fp1,fp2,fp3,fp4,fp5,fp6,fp7,fp8,fp9,fp10,fp11,fp12,fp13,fp14,fp15,fp16,fp17,fp18,fp19,fp20,fp21,fp22,fp23,fp24,fp25,fp26,fp27,fp28,fp29,fp30,fp31,fp32,fp33,fp34,fp35,fp36,fp37,fp38,fp39,fp40,fp41,fp42,fp43,fp44,fp45,fp46
COc1ccc([C@H](NC(=O)NCc2nc(-c3ccco3)n[nH]2)c2ccc(C)cc2)cc1,0.9970263019031624,0.944489698936196,0.0,0.0,0.0,0.8576088472971408,0.0,0.0034035429209485,0.0118663612104439,1.1832663850115,1.256193529696248,0.0,0.0354106325190116,0.6335447889311477,0.0,0.5427948167777459,0.0,0.0,0.987560725204672,0.5402480229996967,0.0,0.0,0.0,0.0,0.0,0.1784418778200113,1.298195138848384,1.2721156244884162,1.1752998030054276,1.35368951787445,1.2129828874798476,0.0,0.584279274493334,0.7115552084923641,0.0039746416420053,0.0378472732113859,0.0186125001445296,0.0301190960659022,0.0050467664558047,0.3926946983280406,1.04532628354988,0.9151275724468502,1.0896094826777944,0.4393135246541729,0.0,0.0,0.0
Cc1ccc(-n2cc(NC(=O)N[C@]3(CO)CCOC3)cn2)c(C)c1,0.0798340829485666,0.0,0.2162244773884898,0.961946867016339,0.0,0.8369375721329456,0.0,0.0020298393157263,0.0097294980201697,0.4804995649684826,0.0200091404496499,0.0,0.0,0.7336734158049284,0.0,0.0,0.0,0.0,0.934998336562326,0.0,0.0,0.0255386074793054,0.0,0.0,0.0,0.0,0.2046105208321862,1.0891058283836084,1.327232165055669,1.337735418635304,0.9117789571961408,0.0,0.0,0.8624127559560422,0.0,0.0642475055131168,0.2640669234152388,0.0100903802680885,0.0,0.9577338264084604,1.120305322919662,1.1192737990214627,1.232189633260165,0.9121939100174415,0.031597055729844,0.6535301710908538,0.0
NC(=O)C1(O)CCN(C(=O)C2(c3ccc(F)cc3F)CCC2)CC1,0.0065707975289931,0.8393587969303754,0.0,0.0224637350911112,0.0,0.0,0.9577507773379792,0.9512704356369784,0.2097631877188114,0.0,0.0,0.8867087864932737,0.0054132817493466,0.8247549146895632,0.0,0.0805945441864963,0.0,0.0,0.0022510779258079,0.0,0.0,0.2521691061859461,0.907540403946344,1.0024670894760146,0.964895443628124,1.1090568559946976,0.1732164432454027,0.024890513123946,0.0032633474351796,0.0,0.0093688120196714,0.8662806326510742,0.0,0.0602324454652779,0.0489360535105146,0.8229076504630972,0.0242265133487205,0.0,0.0,0.6769272569558842,1.2711414904565566,0.8688577539265051,0.2364423537610545,0.9266792106961304,0.3060080373388314,0.4578808123322471,0.0
C[C@H](NC(=O)N1CCC(c2ccc(O)cc2)CC1)c1cccc(OC(F)F)c1,0.004267321830657,0.8556509039749548,0.0,0.0,0.0,0.0,0.0105178637209566,0.7936718634792315,1.0558264191124764,1.1209065237243865,0.9593684907503064,0.916581063547222,0.0,0.976234810918304,0.0,0.5802977320811291,0.6708590905281475,0.0,0.9974910584850571,0.2148178439332611,0.0,0.813243493701189,0.8507575904867314,0.0,0.1302834802224882,0.1482857206128324,1.213336648489799,1.1697626563969608,0.9014684987129654,1.049363287232849,0.802792249440756,0.0231590229504274,0.880026572658192,0.0970041281353926,0.1592450415570068,0.0,0.0,0.0231071529225162,0.0,0.4031199100050632,0.9162008563931278,1.1443660348950584,0.8322569381773319,0.2587336184363226,1.046294318669211,1.0015100090437543,0.8079728224862218
O=C(CCc1cncnc1)N1CCCC[C@@H]1c1nc(-c2cccc(F)c2)c[nH]1,0.1356637350057478,0.8824563838577879,0.0,0.024446166914335,0.0,0.4259270432150094,0.0477141435812294,0.6764717106679042,0.0288110932991047,1.0668337680064717,1.189527842796135,0.0049313098768427,0.0,0.1228665790484136,0.0,0.0076105285103226,0.9526676006233372,0.0,0.9827342273555332,0.0,0.0,0.6126620225448446,0.2026144796197634,0.0,0.0020896206129211,0.0991078593370863,1.2074518465651785,1.2355199504112238,1.250794228323536,1.0938303850064646,1.1412304152573394,0.5671462083186437,0.1364110637320522,0.3463949048781742,0.0,0.0,0.0026911775708405,0.0066256063297775,0.0079157380858273,0.993889928688032,1.2870695589227303,1.2478906362589437,0.2807497699521828,1.1090445117504868,0.0168621281425017,0.0,0.7219095380240101
O=C(c1cn(-c2ccccc2Cl)nn1)N1CCC([C@H](O)c2ccc(F)cc2)CC1,1.0577640197790288,0.2277764151899705,0.0,0.9807340598917498,0.0,0.8185839008035803,0.0,1.071914947898024,1.2090138053181012,0.928568103003961,0.104828962841406,0.940290619556335,0.0,0.718895260087842,0.0,0.7537186400510469,0.0,0.0,0.2381990754710885,0.2581791989037839,0.8998376161427598,0.9937897662085036,0.4396418589298045,0.0,0.0,0.0,0.0178358291785788,0.3403407493075181,0.8859551826461265,1.1022065464193107,0.157074510896442,0.0631724874400778,0.9143745223598564,0.9396454306550756,0.0,0.0,0.0132290516161154,0.0,0.9697166369940724,0.0,1.0161061137392602,0.2838219973248118,0.003670529817671,0.0110285177202348,0.0461351407800773,0.0072051970400135,0.5584247085376792
COCCCNC(=O)CSc1nnc(-c2c[nH]c3ccccc23)n1C[C@@H]1CCCO1,0.0,0.0,0.9969310409197494,0.1380334782267422,0.0,0.9861636926644806,1.2598597335778294,0.0,0.0,0.2667533746459798,0.3430363164744691,0.0091755065213352,0.5125431974676454,0.0,0.8724658066212013,0.0,0.0,0.0,0.997415950980628,0.0,0.0,0.0554965055625284,0.7947126630759438,0.0,0.0,0.1157555414474709,1.285279644031562,1.2893707387134268,1.25475182372237,1.133332854106427,1.2257692798602131,0.0,0.0026650915649813,1.081641936641504,0.0,0.0,0.0742668950947317,0.0099726841742096,0.0075649554196319,0.9975235057370267,0.2634535391657941,1.129524000392857,1.1988376229672697,1.2201654016429422,1.0607369349284252,0.0851891606877391,0.1384515273325615
CC(C)Oc1ccc([C@H](O)CNC(=O)C[C@@H](C)c2ccc(F)cc2F)cc1,0.9236471107912344,0.9126558917930588,0.0,0.8227576275972662,0.0,0.0,0.0,0.9099723651060724,0.3018510609261247,0.7750293978494914,0.3357109562756103,0.1188070778852521,0.0,0.9041663211855312,0.0,0.8077016807167501,0.0,0.0,0.5053347571797788,0.0,0.0,1.1389126007525314,0.0674596217989408,0.5403574126592581,0.975058320726874,0.8034070231963737,0.751152286255606,1.247135292226781,0.990107245979258,0.1571824329784749,0.0497450435789221,0.5334051441889524,0.2896182979930962,0.0365896531998073,0.9669525780482506,0.0,0.2082520053728547,0.0039541898316739,0.0,0.978095343564503,1.299769854060968,1.1735950563620954,0.98494093262381,1.2077097962453651,1.05037664029068,1.0120656004035038,0.8028407043338109
O=C1CC[C@@H](NC(=O)CCc2ncc(-c3ccc(F)cc3)o2)C(=O)N1,0.0,0.0031584752101606,0.0,0.9210946351149396,0.0,0.0864589023665274,0.94717014590889,0.1027237097446151,1.1324507279931255,0.003189672573418,0.2191700262219735,0.6757315418263863,0.937232685322016,0.0,0.0,0.0,0.0,0.0,0.6717015257648439,0.0,0.9316632066703824,0.9093298941899172,0.0955495003193732,0.0,0.0020017145806724,0.2141198997029496,1.1848058274472353,1.0743386423971275,0.2766720969306125,0.6535102974034623,1.0271136632843634,1.0561187217576251,0.0,0.0,0.9667251919622016,0.0,0.9281789094339598,0.0043348196078072,0.0151994104649647,0.9887121025715112,1.310573277835762,1.1483380208241385,1.0450871953221996,1.261515918516799,0.0,0.0,0.0
Cn1cc(CCNC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(F)cc23)cn1,0.0029455328089525,0.8782354711924555,0.0,0.0,0.0,0.0,0.0044725165114202,0.0880999789163059,1.2240622368606782,1.02606723049599,0.4232102366690445,0.7289663261922626,0.0,0.3150518103866481,0.0,0.8564712810114851,0.9535569106764612,0.0,0.9918433711508728,0.0,0.0,0.0,0.0134782553478523,0.5315054541938147,0.8172248591329553,0.751076035599176,1.1468473049053405,0.3724018422846867,0.9506497861989814,1.1229998632534488,0.9531968153564516,0.0,0.9547414815531636,0.9962274521972918,0.9441754834598424,0.0,0.0,0.9271269929856109,0.0,0.0172115350015938,0.0243599573404217,0.0201854182470408,0.8756350728352921,0.6049394356473488,0.380850697661995,1.0035397257914005,0.0625542017188913
O=C(NCc1cc2c([nH]c1=O)CCC2)N[C@H](c1cccc(C(F)(F)F)c1)C1CCOCC1,0.0019373741552608,0.7811113843117866,0.0,0.7469595555063974,0.0,0.0,0.0081175349060905,0.898738682054497,0.6287617204127587,0.0,0.0,0.7981276415672631,0.0,0.9549969156742038,0.0,0.7133907817273262,0.0,0.0,0.9286814063768556,0.1924686538937621,0.0,0.2799323845718549,0.4185683051925218,0.002286749336711,0.1861152133598471,0.1803734067143819,1.1890297421506113,1.1797762202076016,0.8998254463047272,1.0920564917282247,0.7848875076800359,0.0,0.6061670318161946,0.0063699291335391,0.0,0.0,0.0073824878184295,0.0,0.0,0.0,0.0490925864840422,0.0058701852431476,1.0880729168471244,1.2560030585321216,1.286785738641633,0.9454009267971918,0.2729041513422347
COc1ccc(-c2ccccc2C)c(C(=O)N2C[C@H](CC(N)=O)[C@@H](O)C2)c1,0.0,0.0,0.0,0.1168387446436915,0.0,0.9880933241723486,1.377823869647807,1.0311951187644115,0.2974859824760995,0.0,0.0,1.1282207071201484,0.7969275970380736,0.7763212509362494,0.0,0.9749600749178008,0.0,0.0,0.0,0.0,0.0,0.9539372360781108,0.0274053560416981,0.3242274285509104,0.679956636570714,0.8782083617422243,0.3451754931007896,0.0435604053348838,0.0047376382529069,0.0177038926045989,1.0521056034145424,0.6820208973177206,0.9488899366892608,0.989681103996651,0.011455936344285,0.0,0.0,0.0,0.7097364968630364,0.0,1.0494066669779958,0.8669267927988803,0.0084693380395279,0.0079482115736199,0.0356177392338175,0.0039380970260772,0.0085185049417177
CC(C)C[C@H]([NH3+])c1noc(-c2nn(Cc3ccccc3)c(=O)c3ccccc23)n1,0.1634078046783444,0.0,0.0,0.0,0.0,0.002465383295229,1.325536243706961,0.0207473356242145,0.0256212727782497,1.0502561139153803,0.1172019101251971,0.0,0.8899615137500945,0.0,0.0,0.0,0.0,0.8899615137500945,0.990300384162648,0.0,1.1748602525437617,0.0,0.0,0.0,0.0,0.040117896489314,0.9291917270964494,1.2446459461520991,0.937438406172053,1.127128943760724,0.7640771439926914,0.0,0.0,0.0,0.0,0.0,0.8304185992674179,0.0,0.8698702132519855,0.3790958708017345,1.2062185154737388,0.7699627279945843,0.5807213966167536,1.1913923957896204,0.1562420735523149,1.0410957539601382,0.0056359692475825
COc1ccc2ccccc2c1CCNC(=O)C1CC(O)C1,0.0030569176109829,0.9979933978458824,0.0,0.0,0.0,0.0,0.8771420801964157,0.0764454022377651,0.8392467720841079,1.2060722017052694,0.1070849194442546,1.0503068266494353,0.8484156512094578,0.6466728338953783,0.0,0.0327503316180683,0.0,0.0,0.9016638531459268,0.0,0.0,0.5439408033830426,1.1004336391069152,0.8066254393767089,0.2771500114849186,1.122949955421499,1.3057035229561804,1.3232939153244998,1.3178583595979263,1.2544634514546875,1.0860873408616512,0.008368130482347,0.0,0.7802200626244111,0.0,0.0,0.0035300881633948,0.0208426180924232,0.0,0.6675215187098286,1.1895155907130648,1.2472064123875264,1.311267388004342,0.915737717361591,1.1280721121900716,0.1075568106681733,0.8470988159392365
O=C(NCCc1c[nH]c2ccccc12)N1CCCC[C@@H]1c1ncc[nH]1,0.0,0.0,0.0,0.004512457460105,0.0,0.560276062941917,0.981741743146799,0.0023968229287053,0.0,0.918950069824639,0.8507946939278302,0.0,0.1773109448078089,0.8307424282494416,0.0,0.0,0.0,0.0036965084046624,1.0044513936553805,0.0,0.0,0.0,0.0,0.7754541734902526,0.3965542567666358,1.062430746457017,1.2488819521629329,0.277849938468968,1.102788219851583,1.2043225011664285,1.3028238523821034,0.0,0.0,0.0,0.0,0.0,0.0,0.0117273894770178,0.0,0.9918899265697808,1.1914813683042509,1.223012023289057,0.9535013551852906,0.4443723478156842,0.0750352145108845,0.9668291888670004,0.0
Cc1ccc(CC(=O)N2CCC[C@H](c3nc(=O)[nH][nH]3)C2)cc1O,0.0064855120627881,0.8634602317150986,0.0041563988677612,0.0,0.0,0.0,0.7547269856481409,0.990400057483252,1.029799896262802,0.0,0.0,1.11883095615357,0.0,0.853541802092626,0.9916152135544992,0.0,0.9916152135544992,0.0,0.9279967588295832,0.0,0.0,0.0388670850802325,0.925160945953292,0.3188553169362654,0.0940164173413698,0.9491072991449984,1.3572866973680335,1.2407712454227453,1.111463955803638,1.224011988907369,1.1355426318647193,0.0,0.0,0.0,0.0,0.0,0.0100660874815755,0.0020311730482866,0.0,0.9237737232673332,1.015873012518644,0.2596152294653558,1.114373513158042,1.2206396836878264,1.0715446472739305,0.0764726119869428,0.5211602838206135
O=C(NCC1([C@@H](O)c2ccccc2)CC1)c1cc(Cl)cc2cccnc12,0.0045061371593631,0.9959392784370608,0.0,0.0036722532388875,0.0,0.0027276017394687,0.9068899482977604,0.0766048142630272,0.6793056406214086,1.160491734727474,0.9968979241500372,1.3067001287162472,0.7792183746393094,0.9901522233791082,0.0,0.9867424042432394,0.0,0.0,0.020029041650675,0.0,0.0,1.094013421986536,0.3641283776391696,0.7627112851699563,1.1255254934286236,0.4353907040606924,1.050772398839676,0.6273292894263736,0.0747029741617279,0.0095204276744526,0.077102934515866,0.8323297617685712,0.0,0.004012664220419,0.0,0.0,0.0,0.0040279588695834,0.0,0.9831695680515125,1.1596534316140663,1.254010970636053,1.246862445157556,1.3140253490166771,0.833970346957363,0.655223051419855,0.225345609074089
